"SETTLEMENTDATE","REGIONID","TOTALDEMAND","SS_SOLAR_UIGF","SS_WIND_UIGF","SS_SOLAR_CLEAREDMW","SS_WIND_CLEAREDMW"
2026-09-05 10:45:00,VIC1,4330.79000,669.92668,4833.11628,379.40121,2180.30783
2026-09-05 10:50:00,NSW1,4816.75000,2246.65544,1377.78434,1665.11006,1321.61934
2026-09-05 10:50:00,QLD1,3155.49000,3546.50107,142.35500,1928.39192,90.20800
2026-09-05 10:50:00,SA1,662.15000,272.17082,2082.67582,41.27000,1142.02946
2026-09-05 10:50:00,TAS1,1136.25000,0.00000,251.04180,0.00000,251.04180
2026-09-05 10:50:00,VIC1,4246.04000,727.10357,4842.61508,370.75648,2194.48538
2026-09-05 10:55:00,NSW1,4743.70000,2418.43877,1402.32742,1679.57385,1317.89674
2026-09-05 10:55:00,QLD1,3219.12000,3492.16390,148.82500,2132.57382,102.73400
2026-09-05 10:55:00,SA1,696.66000,309.54436,2093.43197,37.70000,1054.66422
2026-09-05 10:55:00,TAS1,1134.13000,0.00000,221.40914,0.00000,221.40914
2026-09-05 10:55:00,VIC1,4215.74000,767.08753,4860.96833,395.10803,2204.76491
2026-09-05 11:00:00,NSW1,4731.97000,2259.01854,1378.81365,1534.47033,1315.87065
2026-09-05 11:00:00,QLD1,3230.11000,3458.79902,151.88100,2130.03494,99.83000
2026-09-05 11:00:00,SA1,762.55000,363.40227,2044.35784,37.34281,1193.49836
2026-09-05 11:00:00,TAS1,1134.86000,0.00000,228.64193,0.00000,228.64193
2026-09-05 11:00:00,VIC1,4199.48000,698.60750,4856.97598,401.84035,2195.65483
2026-09-05 11:05:00,NSW1,4579.43000,2400.77964,1390.50020,1622.75635,1333.27720
2026-09-05 11:05:00,QLD1,3137.56000,3469.92514,163.44900,2044.77059,108.27600
2026-09-05 11:05:00,SA1,791.91000,296.65774,2100.71266,28.82800,1044.48699
2026-09-05 11:05:00,TAS1,1124.20000,0.00000,250.89115,0.00000,250.89115
2026-09-05 11:05:00,VIC1,4041.57000,796.69373,4823.05953,398.88710,2183.30495
2026-09-05 11:10:00,NSW1,4668.76000,2257.12664,1445.60575,1505.17826,1379.03075
2026-09-05 11:10:00,QLD1,3235.95000,3513.51406,146.45200,2365.52259,93.65000
2026-09-05 11:10:00,SA1,783.88000,251.64618,2062.79541,30.34700,1201.61247
2026-09-05 11:10:00,TAS1,1136.38000,0.00000,260.98772,0.00000,260.98772
2026-09-05 11:10:00,VIC1,4209.76000,767.48717,4823.67812,451.83094,2175.22237
2026-09-05 11:15:00,NSW1,4598.98000,2447.37140,1507.52168,1668.85254,1442.74368
2026-09-05 11:15:00,QLD1,3261.66000,3522.58264,151.23000,2020.60208,99.98600
2026-09-05 11:15:00,SA1,686.82000,366.23782,2140.54930,32.41000,1047.15343
2026-09-05 11:15:00,TAS1,1138.58000,0.00000,273.20742,0.00000,273.20742
2026-09-05 11:15:00,VIC1,4102.69000,809.24599,4796.50477,402.56835,2167.41565
2026-09-05 11:20:00,NSW1,4645.94000,2306.74559,1543.88744,1523.67174,1471.20944
2026-09-05 11:20:00,QLD1,3176.14000,3554.57825,158.17900,2124.44622,109.47200
2026-09-05 11:20:00,SA1,630.00000,298.00382,2143.07633,32.82000,1002.58881
2026-09-05 11:20:00,TAS1,1141.99000,0.00000,278.60001,0.00000,278.60001
2026-09-05 11:20:00,VIC1,4003.81000,778.27182,4833.85794,405.19523,2168.15731
2026-09-05 11:25:00,NSW1,4669.41000,2416.37680,1548.47928,1620.85619,1475.60928
2026-09-05 11:25:00,QLD1,3213.39000,3518.83192,159.69200,1986.75405,107.53597
2026-09-05 11:25:00,SA1,574.97000,274.26809,2121.04391,35.79100,983.58120
2026-09-05 11:25:00,TAS1,1138.63000,0.00000,275.14009,0.00000,275.14009
2026-09-05 11:25:00,VIC1,3717.55000,885.77204,4816.40240,435.68173,1895.65701
2026-09-05 11:30:00,NSW1,4656.29000,2282.64037,1561.67889,1481.12465,1485.00589
2026-09-05 11:30:00,QLD1,3247.94000,3521.13972,174.89370,2156.88297,115.10600
2026-09-05 11:30:00,SA1,572.96000,315.68955,2111.99719,36.41000,973.82028
2026-09-05 11:30:00,TAS1,1140.72000,0.00000,288.50745,0.00000,288.50745
2026-09-05 11:30:00,VIC1,3669.69000,844.98026,4860.97020,419.85591,1848.91865
2026-09-05 11:35:00,NSW1,4558.71000,2370.77800,1564.36876,1595.22780,1468.41476
2026-09-05 11:35:00,QLD1,3200.86000,3504.36035,163.05400,1916.38312,105.66100
2026-09-05 11:35:00,SA1,584.07000,296.94772,2133.13445,36.79400,990.55335
2026-09-05 11:35:00,TAS1,1124.18000,0.00000,301.12551,0.00000,301.12551
2026-09-05 11:35:00,VIC1,3546.90000,919.81367,4828.14056,427.41185,2100.53007
2026-09-05 11:40:00,NSW1,4532.48000,2217.07364,1665.06455,1463.17265,1551.37955
2026-09-05 11:40:00,QLD1,3256.01000,3545.18128,159.02500,1900.70134,107.78500
2026-09-05 11:40:00,SA1,593.16000,321.51045,2070.42575,36.68600,946.51198
2026-09-05 11:40:00,TAS1,1128.34000,0.00000,281.89366,0.00000,260.35886
2026-09-05 11:40:00,VIC1,3490.84000,902.29929,4817.55299,427.25670,2094.65639
2026-09-05 11:45:00,NSW1,4567.95000,2314.70065,1735.62801,1525.38499,1609.55901
2026-09-05 11:45:00,QLD1,3284.62000,3537.57408,175.06900,1910.27783,35.73556
2026-09-05 11:45:00,SA1,645.41000,287.11809,2088.63422,36.53000,934.70150
2026-09-05 11:45:00,TAS1,1131.46000,0.00000,281.77947,0.00000,265.96062
2026-09-05 11:45:00,VIC1,3617.52000,865.87573,4833.70927,434.48763,2056.33024
2026-09-05 11:50:00,NSW1,4594.82000,2224.58732,1732.45556,1438.07691,1605.45556
2026-09-05 11:50:00,QLD1,3176.73000,3548.76729,174.70380,1913.96650,98.10623
2026-09-05 11:50:00,SA1,722.59000,288.40000,2107.07639,35.78200,977.70172
2026-09-05 11:50:00,TAS1,1131.30000,0.00000,282.78703,0.00000,282.78703
2026-09-05 11:50:00,VIC1,3681.61000,809.56979,4800.37102,451.65318,2122.91609
2026-09-05 11:55:00,NSW1,4613.89000,2238.01698,1759.71159,1485.15317,1638.51859
2026-09-05 11:55:00,QLD1,3213.05000,3559.22299,183.65910,1951.02911,122.38600
2026-09-05 11:55:00,SA1,806.59000,364.09782,2110.23348,31.25700,1323.69608
2026-09-05 11:55:00,TAS1,1121.19000,0.00000,288.60386,0.00000,288.60386
2026-09-05 11:55:00,VIC1,3831.27000,755.18642,4782.92792,549.89331,2118.65545
2026-09-05 12:00:00,NSW1,4444.91000,2209.00002,1806.53958,1446.03631,1665.17460
2026-09-05 12:00:00,QLD1,3204.91000,3528.93567,181.03300,1900.27156,37.09300
2026-09-05 12:00:00,SA1,796.13000,369.67000,2098.16378,38.33900,999.53053
2026-09-05 12:00:00,TAS1,1116.65000,0.00000,282.61374,0.00000,282.61374
2026-09-05 12:00:00,VIC1,3810.41000,968.57183,4816.55287,469.22719,2119.54123
2026-09-05 12:05:00,NSW1,4469.38000,2065.45374,1837.22360,1407.46520,1685.31260
2026-09-05 12:05:00,QLD1,3134.48000,3580.33646,183.21200,2072.85531,35.79400
2026-09-05 12:05:00,SA1,819.81000,405.54919,2105.06358,38.03200,1009.53504
2026-09-05 12:05:00,TAS1,1115.74000,0.00000,281.73589,0.00000,281.73589
2026-09-05 12:05:00,VIC1,3926.12000,945.24307,4816.88321,483.48124,2102.21666
2026-09-05 12:10:00,NSW1,4464.91000,2123.14601,1881.42236,1379.30042,1713.54836
2026-09-05 12:10:00,QLD1,3263.26000,3580.87455,172.47100,2117.14092,40.06100
2026-09-05 12:10:00,SA1,783.20000,418.33509,2109.13125,38.31700,987.73463
2026-09-05 12:10:00,TAS1,1126.45000,0.00000,281.07260,0.00000,281.07260
2026-09-05 12:10:00,VIC1,3956.40000,857.68212,4842.58267,469.60120,2112.99742
2026-09-05 12:15:00,NSW1,4557.73000,2101.56106,1890.72173,1367.51072,1722.06373
2026-09-05 12:15:00,QLD1,3169.32000,3574.71458,170.12000,2174.20032,44.37400
2026-09-05 12:15:00,SA1,746.79000,335.81901,2082.42210,30.89000,996.42221
2026-09-05 12:15:00,TAS1,1122.61000,0.00000,300.73298,0.00000,300.73298
2026-09-05 12:15:00,VIC1,3952.45000,799.94152,4880.38473,497.10243,2147.43139
2026-09-05 12:20:00,NSW1,4501.86000,2011.36867,1909.71359,1332.86211,1726.44059
2026-09-05 12:20:00,QLD1,3229.26000,3565.25311,178.24900,2077.73882,49.18100
2026-09-05 12:20:00,SA1,687.78000,416.40745,2074.45221,39.55000,979.11099
2026-09-05 12:20:00,TAS1,1122.63000,0.00000,284.83980,0.00000,284.83980
2026-09-05 12:20:00,VIC1,3845.35000,883.35462,4864.49529,503.74390,2144.00635
2026-09-05 12:25:00,NSW1,4529.20000,1944.50845,1896.82403,1170.36316,1714.19903
2026-09-05 12:25:00,QLD1,3207.01000,3544.15583,179.80470,1915.77090,45.81100
2026-09-05 12:25:00,SA1,640.28000,405.50400,2064.55173,38.95000,982.48496
2026-09-05 12:25:00,TAS1,1116.89000,0.00000,282.67673,0.00000,282.67673
2026-09-05 12:25:00,VIC1,3851.75000,1017.09404,4813.27372,615.85594,2133.65928
2026-09-05 12:30:00,NSW1,4583.75000,2018.18435,1918.68009,1362.28210,1723.42753
2026-09-05 12:30:00,QLD1,3287.79000,3577.35422,178.67800,2008.96362,45.66400
2026-09-05 12:30:00,SA1,542.89000,346.36691,2062.60090,38.78000,982.54190
2026-09-05 12:30:00,TAS1,1117.57000,0.00000,279.51845,0.00000,279.51845
2026-09-05 12:30:00,VIC1,3973.83000,974.70707,4868.92707,580.79288,2132.67616
2026-09-05 12:35:00,NSW1,4518.39000,2041.13035,1897.43597,1306.71864,1729.76283
2026-09-05 12:35:00,QLD1,3214.71000,3543.74831,176.73600,1941.00970,43.27100
2026-09-05 12:35:00,SA1,488.18000,325.35827,2061.37634,38.89000,981.09496
2026-09-05 12:35:00,TAS1,1108.23000,0.00000,276.07324,0.00000,276.07324
2026-09-05 12:35:00,VIC1,3868.64000,950.58518,4852.79745,585.59373,2119.67748
2026-09-05 12:40:00,NSW1,4537.34000,1988.55517,1918.26543,1331.61165,1740.36843
2026-09-05 12:40:00,QLD1,3230.67000,3538.94347,183.41100,1888.48074,40.28200
2026-09-05 12:40:00,SA1,510.61000,333.12718,2045.35026,37.55000,988.46184
2026-09-05 12:40:00,TAS1,1104.34000,0.00000,276.10412,0.00000,276.10412
2026-09-05 12:40:00,VIC1,3733.35000,987.71438,4854.80051,550.47565,2142.81549
2026-09-05 12:45:00,NSW1,4506.49000,1896.61380,1942.29919,1244.04319,1751.98459
2026-09-05 12:45:00,QLD1,3217.15000,3556.38964,190.51100,1915.74468,52.14800
2026-09-05 12:45:00,SA1,531.59000,297.63190,2043.89579,38.77500,990.98648
2026-09-05 12:45:00,TAS1,1084.39000,0.00000,273.44956,0.00000,273.44956
2026-09-05 12:45:00,VIC1,3729.20000,997.06036,4812.98760,527.93655,2143.97800
2026-09-05 12:50:00,NSW1,4508.38000,2265.65716,1958.35256,1396.00570,1770.91056
2026-09-05 12:50:00,QLD1,3316.15000,3569.02836,202.94400,1914.58918,50.19200
2026-09-05 12:50:00,SA1,676.99000,384.60491,2024.40830,39.08800,977.91802
2026-09-05 12:50:00,TAS1,1086.05000,0.00000,279.75369,0.00000,279.75369
2026-09-05 12:50:00,VIC1,3599.64000,1164.52445,4792.46044,561.39532,2136.29128
2026-09-05 12:55:00,NSW1,4519.09000,2326.51311,1961.53921,1417.67813,1745.53249
2026-09-05 12:55:00,QLD1,3285.88000,3517.85555,193.00070,1884.73816,46.27800
2026-09-05 12:55:00,SA1,711.77000,339.33873,2041.64129,36.84800,971.71052
2026-09-05 12:55:00,TAS1,1062.66000,0.00000,289.47131,0.00000,289.47131
2026-09-05 12:55:00,VIC1,3564.27000,959.61897,4794.36327,512.83528,2124.82312
2026-09-05 13:00:00,NSW1,4560.44000,2175.80777,1954.84248,1314.16753,1758.77798
2026-09-05 13:00:00,QLD1,3321.63000,3541.12083,193.05570,1794.19167,57.00900
2026-09-05 13:00:00,SA1,708.81000,346.11445,1996.42514,34.28100,949.55667
2026-09-05 13:00:00,TAS1,1043.13000,0.00000,291.99904,0.00000,291.99904
2026-09-05 13:00:00,VIC1,3311.35000,978.27744,4719.90231,530.92881,2065.28409
2026-09-05 13:05:00,NSW1,4609.12000,2213.96644,1952.24008,1280.55195,1767.46808
2026-09-05 13:05:00,QLD1,3330.80000,3537.83458,194.13700,1897.62749,47.61700
2026-09-05 13:05:00,SA1,693.71000,348.07819,1972.35720,41.83000,937.37590
2026-09-05 13:05:00,TAS1,1040.34000,0.00000,285.93815,0.00000,285.93815
2026-09-05 13:05:00,VIC1,3194.43000,1069.62199,4724.62105,584.92352,2079.10841
2026-09-05 13:10:00,NSW1,4724.18000,2101.25533,1987.98652,1403.20918,1788.24352
2026-09-05 13:10:00,QLD1,3344.31000,3523.56022,208.09400,1873.64515,52.64900
2026-09-05 13:10:00,SA1,640.32000,401.98801,1970.21394,41.63000,942.18662
2026-09-05 13:10:00,TAS1,1053.21000,0.00000,278.01670,0.00000,278.01670
2026-09-05 13:10:00,VIC1,3261.55000,849.23306,4813.14270,555.54226,2127.16769
2026-09-05 13:15:00,NSW1,4749.97000,2211.78686,1977.93052,1475.58885,1777.05252
2026-09-05 13:15:00,QLD1,3382.07000,3482.75384,203.17600,1841.82996,57.01500
2026-09-05 13:15:00,SA1,610.84000,356.78646,1959.76028,39.58900,944.59312
2026-09-05 13:15:00,TAS1,1060.76000,0.00000,268.99042,0.00000,268.99042
2026-09-05 13:15:00,VIC1,3302.40000,924.44345,4769.70030,658.26849,2114.61988
2026-09-05 13:20:00,NSW1,4760.14000,2183.66625,1968.77920,1354.86842,1773.09720
2026-09-05 13:20:00,QLD1,3396.42000,3447.03806,220.61610,1801.08657,59.28300
2026-09-05 13:20:00,SA1,537.51000,258.36900,1909.70897,38.61500,938.51981
2026-09-05 13:20:00,TAS1,1061.05000,0.00000,302.01867,0.00000,302.01867
2026-09-05 13:20:00,VIC1,3186.92000,871.98368,4809.44958,568.28664,2115.15840
2026-09-05 13:25:00,NSW1,4860.73000,1937.26472,1972.96646,1331.02860,1769.89746
2026-09-05 13:25:00,QLD1,3374.54000,3448.84495,211.43700,1794.70290,48.70200
2026-09-05 13:25:00,SA1,483.10000,249.41664,1999.61475,40.07600,952.99545
2026-09-05 13:25:00,TAS1,1052.69000,0.00000,327.78824,0.00000,327.78824
2026-09-05 13:25:00,VIC1,3254.25000,1117.48436,4754.56808,689.87374,2049.31496
2026-09-05 13:30:00,NSW1,4916.97000,1909.48615,1961.06236,1369.01109,1780.57386
2026-09-05 13:30:00,QLD1,3406.86000,3481.08676,208.62010,1817.16282,52.66000
2026-09-05 13:30:00,SA1,410.51000,407.65917,1994.65670,42.19000,960.51643
2026-09-05 13:30:00,TAS1,1044.57000,0.00000,323.11330,0.00000,323.11330
2026-09-05 13:30:00,VIC1,3218.94000,1205.83988,4718.84325,733.29325,2049.02773
2026-09-05 13:35:00,NSW1,4969.52000,1968.06268,1967.51628,1326.79762,1793.75018
2026-09-05 13:35:00,QLD1,3456.04000,3521.23666,238.01100,1856.83676,65.22700
2026-09-05 13:35:00,SA1,429.33000,399.41309,1963.24268,41.05400,952.74582
2026-09-05 13:35:00,TAS1,1035.81000,0.00000,345.33150,0.00000,345.33150
2026-09-05 13:35:00,VIC1,3211.26000,1136.11302,4728.28321,668.90770,2048.79163
2026-09-05 13:40:00,NSW1,4997.70000,1769.63874,1955.03302,1259.91045,1790.07542
2026-09-05 13:40:00,QLD1,3470.34000,3531.68639,242.55900,1873.69570,66.03200
2026-09-05 13:40:00,SA1,446.35000,386.74700,1958.59491,41.73000,947.07928
2026-09-05 13:40:00,TAS1,1026.87000,0.00000,341.29769,0.00000,341.29769
2026-09-05 13:40:00,VIC1,3325.85000,1131.40171,4748.26018,698.05023,2072.20584
2026-09-05 13:45:00,NSW1,4989.88000,1816.90393,1960.29031,1270.24955,1778.57231
2026-09-05 13:45:00,QLD1,3557.01000,3540.45793,222.46400,2078.99944,131.78403
2026-09-05 13:45:00,SA1,470.25000,401.78545,1963.26189,40.25000,920.76026
2026-09-05 13:45:00,TAS1,1034.43000,0.00000,370.69128,0.00000,370.69128
2026-09-05 13:45:00,VIC1,3341.53000,1074.03366,4726.46296,764.67029,2058.04548
2026-09-05 13:50:00,NSW1,5011.20000,1945.36410,1945.09223,1272.25143,1777.42623
2026-09-05 13:50:00,QLD1,3632.32000,3551.48421,234.03600,1978.11101,60.54700
2026-09-05 13:50:00,SA1,456.45000,397.79163,1899.90659,33.10800,867.23593
2026-09-05 13:50:00,TAS1,1026.48000,0.00000,371.37506,0.00000,371.37506
2026-09-05 13:50:00,VIC1,3268.48000,1129.64582,4742.02279,788.13237,2065.46865
2026-09-05 13:55:00,NSW1,5208.51000,1568.49498,1932.55747,1278.06757,1754.94547
2026-09-05 13:55:00,QLD1,3624.43000,3417.88592,239.23600,2193.94670,74.10000
2026-09-05 13:55:00,SA1,419.07000,414.15055,1902.56413,40.88300,862.02576
2026-09-05 13:55:00,TAS1,1029.70000,0.00000,359.31813,0.00000,359.31813
2026-09-05 13:55:00,VIC1,3180.11000,1063.46507,4743.02941,629.88925,2068.73615
2026-09-05 14:00:00,NSW1,5304.17000,1712.93341,1974.62042,1259.84079,1802.47342
2026-09-05 14:00:00,QLD1,3743.05000,3388.30362,229.63600,2143.30985,70.23300
2026-09-05 14:00:00,SA1,394.31000,387.17327,1903.42919,40.74000,850.61543
2026-09-05 14:00:00,TAS1,1034.81000,0.00000,346.89600,0.00000,346.89600
2026-09-05 14:00:00,VIC1,3237.29000,984.81111,4783.11126,697.90040,2116.16268
2026-09-05 14:05:00,NSW1,5417.22000,1831.09067,1919.83560,1287.65760,1742.28860
2026-09-05 14:05:00,QLD1,3759.72000,3422.83690,230.41630,2051.81630,153.75498
2026-09-05 14:05:00,SA1,413.19000,406.72563,1930.67429,41.77200,1040.26028
2026-09-05 14:05:00,TAS1,1036.38000,0.00000,328.95657,0.00000,328.95657
2026-09-05 14:05:00,VIC1,3273.84000,874.23788,4801.43793,633.69101,2114.24456
2026-09-05 14:10:00,NSW1,5466.94000,2119.17753,1907.93035,1330.70262,1719.12035
2026-09-05 14:10:00,QLD1,3774.90000,3363.47824,231.13560,2193.16251,98.08280
2026-09-05 14:10:00,SA1,395.52000,368.11936,1931.56863,41.57600,899.09766
2026-09-05 14:10:00,TAS1,1035.15000,0.00000,325.25350,0.00000,325.25350
2026-09-05 14:10:00,VIC1,3226.38000,878.45985,4781.00967,633.59594,2098.11985
2026-09-05 14:15:00,NSW1,5601.00000,1727.50109,1898.70528,1221.10715,1702.91928
2026-09-05 14:15:00,QLD1,3837.07000,3533.91348,222.14960,2315.94823,60.73700
2026-09-05 14:15:00,SA1,455.14000,409.07709,1935.19311,42.56200,865.10455
2026-09-05 14:15:00,TAS1,1035.60000,0.00000,316.10563,0.00000,316.10563
2026-09-05 14:15:00,VIC1,3091.83000,915.64543,4790.09069,668.94383,2137.68946
2026-09-05 14:20:00,NSW1,5693.38000,1831.92661,1850.14544,1289.72739,1655.08544
2026-09-05 14:20:00,QLD1,3851.13000,3446.11665,209.11960,2146.13131,58.27900
2026-09-05 14:20:00,SA1,517.48000,416.81253,1951.12082,37.81000,879.10833
2026-09-05 14:20:00,TAS1,1045.00000,0.00000,316.43485,0.00000,316.43485
2026-09-05 14:20:00,VIC1,3145.27000,862.37112,4783.05135,617.73020,2113.89716
2026-09-05 14:25:00,NSW1,5921.42000,1710.86266,1820.31200,1362.61679,1542.07700
2026-09-05 14:25:00,QLD1,4004.16000,3412.87825,213.81660,2377.71375,64.13900
2026-09-05 14:25:00,SA1,523.14000,401.85128,1911.86350,42.82000,1056.63491
2026-09-05 14:25:00,TAS1,1044.97000,0.00000,323.35420,0.00000,323.35420
2026-09-05 14:25:00,VIC1,3119.64000,964.97194,4810.87439,606.39599,2141.80414
2026-09-05 14:30:00,NSW1,6039.52000,1521.72478,1713.34240,1393.70214,1443.35240
2026-09-05 14:30:00,QLD1,4061.78000,3540.30630,220.90060,2429.36653,122.72867
2026-09-05 14:30:00,SA1,481.78000,386.09872,1912.89196,42.18600,1074.09355
2026-09-05 14:30:00,TAS1,1042.59000,0.00000,315.40124,0.00000,315.40124
2026-09-05 14:30:00,VIC1,3145.77000,913.09954,4832.92177,582.14987,2128.84410
2026-09-05 14:35:00,NSW1,6108.45000,1426.18446,1741.71352,1311.78636,1674.93952
2026-09-05 14:35:00,QLD1,4134.95000,3526.79081,219.11600,2370.22700,71.57600
2026-09-05 14:35:00,SA1,428.31000,400.84800,1922.91994,39.84800,921.63633
2026-09-05 14:35:00,TAS1,1053.54000,0.00000,318.86710,0.00000,318.86710
2026-09-05 14:35:00,VIC1,3113.71000,994.80250,4868.88162,538.05810,2130.10430
2026-09-05 14:40:00,NSW1,6214.47000,1318.03920,1690.10248,1280.24199,1624.58548
2026-09-05 14:40:00,QLD1,4247.80000,3500.49579,216.43460,2426.89724,76.57200
2026-09-05 14:40:00,SA1,485.33000,409.13873,1892.24414,9.91200,851.68974
2026-09-05 14:40:00,TAS1,834.11000,0.00000,334.62005,0.00000,262.09426
2026-09-05 14:40:00,VIC1,3091.62000,1011.18121,4841.88331,598.63576,2100.82806
2026-09-05 14:45:00,NSW1,6362.41000,1421.24416,1653.73748,1404.84488,1653.73748
2026-09-05 14:45:00,QLD1,4304.08000,3368.65932,232.81400,2243.46648,169.21600
2026-09-05 14:45:00,SA1,500.80000,389.22800,1918.61442,43.59300,874.82370
2026-09-05 14:45:00,TAS1,866.31000,0.00000,362.15085,0.00000,309.55553
2026-09-05 14:45:00,VIC1,3242.86000,1037.12988,4804.40006,590.93414,2109.36974
2026-09-05 14:50:00,NSW1,6438.17000,973.23296,1646.31766,972.56556,1646.31766
2026-09-05 14:50:00,QLD1,4370.34000,3084.33741,232.32200,2268.24332,170.80300
2026-09-05 14:50:00,SA1,549.89000,413.48690,1908.94125,41.94100,858.49432
2026-09-05 14:50:00,TAS1,938.30000,0.00000,339.38347,0.00000,339.38347
2026-09-05 14:50:00,VIC1,3367.25000,814.10192,4775.03189,476.70221,2109.34487
2026-09-05 14:55:00,NSW1,6489.28000,1234.07087,1588.62712,1213.81197,1588.62712
2026-09-05 14:55:00,QLD1,4440.81000,3071.37899,223.81900,2334.68503,164.19914
2026-09-05 14:55:00,SA1,548.80000,390.66881,1926.84281,43.84000,871.80917
2026-09-05 14:55:00,TAS1,941.31000,0.00000,343.78172,0.00000,343.78172
2026-09-05 14:55:00,VIC1,3335.42000,736.97679,4721.79049,569.42007,2061.04130
2026-09-05 15:00:00,NSW1,6569.24000,1141.50705,1528.75436,1119.28830,1528.75436
2026-09-05 15:00:00,QLD1,4509.58000,3115.14977,230.38200,2397.10135,129.55357
2026-09-05 15:00:00,SA1,528.19000,334.06382,1945.00807,27.87300,934.71145
2026-09-05 15:00:00,TAS1,941.19000,0.00000,342.13013,0.00000,342.13013
2026-09-05 15:00:00,VIC1,3492.30000,846.12368,4744.54877,675.87056,2030.13878
2026-09-05 15:05:00,NSW1,6540.00000,1310.79919,1525.52827,1290.71149,1525.52827
2026-09-05 15:05:00,QLD1,4618.88000,3211.72991,226.61200,2262.36315,100.73200
2026-09-05 15:05:00,SA1,516.34000,270.95791,1909.05759,31.06000,1030.22333
2026-09-05 15:05:00,TAS1,941.32000,0.00000,302.12814,0.00000,302.12814
2026-09-05 15:05:00,VIC1,3550.63000,782.19396,4766.18751,532.11082,2059.50388
2026-09-05 15:10:00,NSW1,6621.34000,1208.53901,1431.75705,1193.86092,1431.75705
2026-09-05 15:10:00,QLD1,4764.30000,3229.25929,230.58900,2302.39329,95.04700
2026-09-05 15:10:00,SA1,508.76000,315.96682,1932.49228,41.88529,1177.63632
2026-09-05 15:10:00,TAS1,1045.72000,0.00000,284.85688,0.00000,284.85688
2026-09-05 15:10:00,VIC1,3651.18000,898.04911,4828.84951,500.53659,2135.73458
2026-09-05 15:15:00,NSW1,6689.53000,1201.05620,1468.96596,1201.05620,1468.96596
2026-09-05 15:15:00,QLD1,4935.25000,3193.15102,207.38400,2260.02559,123.02597
2026-09-05 15:15:00,SA1,530.42000,386.58072,1991.89645,41.92900,1204.85971
2026-09-05 15:15:00,TAS1,1080.63000,0.00000,260.83761,0.00000,260.83761
2026-09-05 15:15:00,VIC1,3777.27000,1076.90003,4821.38737,718.84478,2144.28560
2026-09-05 15:20:00,NSW1,6668.95000,1359.51598,1355.23584,1359.05325,1355.23584
2026-09-05 15:20:00,QLD1,4987.18000,3182.15408,222.56800,2253.84273,193.69400
2026-09-05 15:20:00,SA1,561.77000,391.47663,1985.10323,39.10200,1154.12207
2026-09-05 15:20:00,TAS1,1069.87000,0.00000,261.46988,0.00000,261.46988
2026-09-05 15:20:00,VIC1,3808.70000,1018.60636,4791.86437,646.04857,2130.78745
2026-09-05 15:25:00,NSW1,6818.06000,1017.07494,1411.72790,996.78133,1411.72790
2026-09-05 15:25:00,QLD1,5148.45000,3111.67997,246.93390,2471.49177,211.64000
2026-09-05 15:25:00,SA1,657.30000,399.09008,2067.26340,99.16078,1293.58400
2026-09-05 15:25:00,TAS1,1068.91000,0.00000,254.00619,0.00000,254.00619
2026-09-05 15:25:00,VIC1,3943.39000,934.39925,4812.77387,670.64771,2331.66888
2026-09-05 15:30:00,NSW1,6855.61000,1175.92539,1441.71949,1175.48018,1441.71949
2026-09-05 15:30:00,QLD1,5194.23000,3018.25023,234.66000,2559.71182,205.58060
2026-09-05 15:30:00,SA1,676.48000,393.59154,2092.36643,35.51000,1244.67573
2026-09-05 15:30:00,TAS1,1075.54000,0.00000,237.47353,0.00000,237.47353
2026-09-05 15:30:00,VIC1,3860.00000,1002.76112,4664.19652,681.81295,2116.41178
2026-09-05 15:35:00,NSW1,7011.75000,850.32058,1449.29909,844.74112,1449.29909
2026-09-05 15:35:00,QLD1,5184.91000,3064.35065,256.34820,2640.73903,167.03400
2026-09-05 15:35:00,SA1,677.70000,347.26146,2080.94386,37.05900,1289.58816
2026-09-05 15:35:00,TAS1,1074.64000,0.00000,232.17590,0.00000,232.17590
2026-09-05 15:35:00,VIC1,4116.46000,1300.32591,4840.03969,946.22172,2245.97102
2026-09-05 15:40:00,NSW1,7014.87000,564.19583,1488.29600,562.73436,1488.29600
2026-09-05 15:40:00,QLD1,5361.86000,3055.28277,225.74300,2649.85007,149.50187
2026-09-05 15:40:00,SA1,675.31000,367.11572,2057.17699,29.92500,1279.40829
2026-09-05 15:40:00,TAS1,1070.50000,0.00000,232.92979,0.00000,232.92979
2026-09-05 15:40:00,VIC1,4229.64000,1120.70799,4835.63305,850.93656,2307.72543
2026-09-05 15:45:00,NSW1,7190.77000,564.85028,1535.28719,554.31039,1535.28719
2026-09-05 15:45:00,QLD1,5465.58000,3069.94755,248.11000,2682.29263,220.56200
2026-09-05 15:45:00,SA1,681.68000,303.17729,2081.24593,29.47100,1318.27123
2026-09-05 15:45:00,TAS1,1069.46000,0.00000,227.13210,0.00000,227.13210
2026-09-05 15:45:00,VIC1,4111.20000,1151.69682,4832.36541,835.76041,2324.12435
2026-09-05 15:50:00,NSW1,7354.32000,743.30478,1541.72904,718.09374,1541.72904
2026-09-05 15:50:00,QLD1,5551.86000,3034.89312,274.74300,2729.40664,274.74300
2026-09-05 15:50:00,SA1,677.74000,241.79836,2112.77587,23.86000,1131.15059
2026-09-05 15:50:00,TAS1,1080.35000,0.00000,222.81363,0.00000,222.81363
